"Data Source","World Development Indicators",

"Last Updated Date","2026-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Uganda","UGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11699400048.7875","12766822405.8071","13504120522.723","14975256378.1675","16274444402.8539","18530332832.6031","20581449479.535","22004120914.1733","23342908774.7383","25579863870.6738","26981198607.2246","29018837888.2364","32043293153.7008","34791125984.3477","38158688982.7834","41847327034.6383","47790135007.3016","53214123604.0574","58962980523.9542","63361765399.2623","67747293893.5972","75638854428.333","69771843672.1953","72260074930.0597","77668413711.6786","82192547854.5883","84011710476.5525","86701094761.929","96102592476.7351","104978215231.617","112575267254.241","123267190675.87","138114236789.416","150720488734.493","163712758855.012","",
"Ukraine","UKR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","395118912162.224","372943233615.399","343679302114.722","301866380207.768","237708418150.415","213083947558.721","195286511646.659","192694502133.484","191157786933.021","193475131468.916","209531326339.562","233103262447.443","249365990564.603","278488976786.558","319709877735.402","339861133733.497","376867755295.552","418879809643.468","436529004077.399","372738819856.649","392706515347.88","422633627957.62","441412985744.166","502958216930.577","458591716288.241","431227247239.316","469908642632.233","496521669473.448","537198415902.321","604396090412.295","656105592902.923","746470597165.436","569710531654.787","622877549418.571","656527758178.686","",
"Upper middle income","UMC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6690198821768.93","7182025430524.69","7646691297868.49","8162316263843.16","8694468919297.15","9273734968106.67","10009812424515.6","10761000458598.3","10914972674428","11420229834266.6","12402972218476.2","13131135695701.2","13978436548669.2","15054150206446","16684949880331","18445813026280.9","20673745959201.7","23182308564248.4","25160357951999.1","26201644805324.2","28739168539118.1","31351271811151.3","33480080307016.7","35499579771556.3","37097106280854.2","37755518022136.6","39481850913348.6","41877613430180.4","44883286370255.5","47655546182749","48291202389950.8","54542247612640.4","60744572498551.4","65828060246354.3","70263399638865.1","",
"Uruguay","URY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20746904716.9909","22207548149.4151","24515177141.5908","25763211325.6363","28229269051.2617","28403934231.7004","30537308737.5568","33719153242.7786","35638967384.4507","35593573790.6503","35697346087.4916","35097988387.1678","32887458275.7678","33806826336.5553","36453161893.2765","40400855508.5102","43353676275.3724","47441059040.0868","51825143210.0126","54357551863.8989","59311443732.2357","63660006329.3378","65025051255.2609","69119276780.88","73395678328.8813","74664260125.477","77184684714.7372","79989594692.0731","82780785900.3077","87589105834.4946","87439329471.1228","99971136649.7861","111903244231.607","116790310507.257","123332335624.219","",
"United States","USA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5963144000000","6158129000000","6520327000000","6858559000000","7287236000000","7639748999999.99","8073121999999.99","8577552000000","9062816999999.99","9631171999999.99","10250952000000","10581929000000","10929108000000","11456450000000","12217196000000","13039197000000","13815583000000","14474228000000","14769862000000","14478067000000","15048971000000","15599732000000","16253970000000","16880683000000","17608138000000","18295019000000","18804913000000","19612102000000","20656516000000","21539981999999.9","21354104999999.9","23681171000000","26006893000000","27720709000000","29184890000000.1","",
"Uzbekistan","UZB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54532249435.0833","56099055199.4821","50951194214.7787","50959248251.6195","49340868194.8768","49922013963.1417","51700179965.4311","55326492239.4078","58354064034.9396","61724564045.3468","65543503196.7469","69809916551.1331","73711753798.0964","78348597178.3527","86448587262.8211","95355710317.7964","105620795244.455","118758873009.41","131976541330.994","143481425602.427","156258133784.147","171483146991.364","180491445533.307","190612221117.744","199766953604.239","209082432928.014","216467147312.947","248762687744.268","263156175277.909","281653051331.452","283862781607.33","316673503929.41","359610275444.799","395989161090.91","431926264607.887","",
"St. Vincent and the Grenadines","VCT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442817649.968852","462991490.147415","503744644.472204","537605411.088897","542233848.655224","596599196.819451","615345866.065929","647897929.026197","681977547.001873","710373471.609171","738371807.335473","768196754.03307","821810266.369012","894111156.349149","955933884.474051","1010441611.9998","1114482104.26894","1182713539.42659","1210378944.88119","1201060076.1026","1161310869.7363","1178083969.14554","1194845820.23694","1257054507.97384","1304999923.39241","1324041018.12569","1435017818.66449","1434420868.9806","1541347208.55904","1597875532.77976","1587736725.00597","1666116701.3437","1840427498.43829","2008208590.20078","2140311608.05812","",
"Venezuela, RB","VEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230547366942.336","261534703997.535","283705812299.005","291230437619.594","290460725469.253","308269310335.091","313291672053.025","338998248980.045","343816178762.692","327863631126.886","347652351470.318","367546248670.203","340203494590.923","320015481149.77","388714603478.464","442267355181.376","500913894093.016","559520791501.776","600400794719.9","584758714145.067","583053571480.713","619935785776.733","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3484597259.9242","3539319860.99128","3753920922.97186","4006561447.44286","4274877588.11153","4566788025.99911","4711501045.17671","4427930707.67725","4508471121.89173","4223968621.23668","3665299424.53526","3493388057.08255","3491158655.15712","3508580171.16729","3598624005.67702","3636133957.02659","3931910843.73655","4269082992.65995","4437509717.07484","4964620106.61981","5248832928.55256","","","",
"Viet Nam","VNM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79239968620.3989","86802821208.4225","96456972513.86","106714598035.312","118627051669.408","132669176366.41","147716216883.076","162513113627.221","173812822376.393","184686962642.459","201689720071.721","219002822090.418","236464006596.447","257768437989.974","284648940280.108","315730733877.768","348178319133.389","383107288441.867","412597227896.963","437550990419.396","471315016650.192","511888589641.725","570789428423.56","612129658830.052","668974831523.37","712101202507.931","787204623262.451","872747364096.311","963332818078.272","1071756124195.5","1138632490789.12","1192059299524.62","1386074827447.82","1508682497102.43","1654734391083.39","",
"Vanuatu","VUT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247207393.828622","263611821.868884","276589921.897385","285228393.091145","317774583.777491","327694499.350608","341459988.407673","364392018.043936","372823853.456301","379374981.381946","410954961.839002","405931466.503405","390810090.308027","415616037.999619","443810203.487509","482009511.929108","538912895.677596","569431889.339406","612911523.916238","635422647.198103","651241193.64917","685546560.529831","705365858.097415","720694566.518389","752127701.380396","789213371.049315","824371706.543519","876162788.437114","922227587.130738","967833106.340877","931732926.139278","959152084.296046","1080824944.57349","1143161260.39422","1181835165.90607","",
"World","WLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29672025797054.2","31185330304677.9","32617203084627.5","34031839232086.5","35874433134473.4","37890822187950.9","40139660727793.6","42478475807987.7","43905137984509.3","46101183439636.5","49550968137808.5","51969722149059.1","54495766327215.8","57572415607724.5","62263638183458.5","67109315761099.2","73510846990288.1","79616095359728.9","84328937092041.9","85076650041464.5","90691497700688.5","96699368204195.2","101820002452626","106959576166896","111185107363565","113744107653569","118498727261967","125145529467726","133162164174958","141087886623647","140690252548626","157278740678861","175652459056737","188531007820613","199686103878086","",
"Samoa","WSM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","363150143.187152","366796231.862453","374404722.017068","398993748.193635","397153665.03864","432541077.844322","472080364.491204","483311007.614366","499470138.759897","517608189.745831","556292193.043601","610854565.046022","655408983.672078","703187363.517634","744389691.641899","818700829.627442","861942275.802249","889596896.935385","938981358.014974","939655191.208968","1009325356.97828","1069800076.01937","1049051691.88995","1068050014.27125","1093822436.78677","1146480554.16123","1249779114.75418","1290050365.20512","1311559076.0053","1392558354.39364","1367198184.39616","1357521081.4193","1487275123.05503","1775511524.59498","1904791902.26942","",
"Kosovo","XKX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11440224750.8895","12090337128.4467","12841784491.9794","13935044684.2312","14271898531.9291","14709963376.1855","14865721232.2557","15584664246.4355","16277272490.6041","16801441908.4263","18004535069.9507","19429240274.5588","18854775198.3459","22080260569.6251","24666524708.6885","26593569203.4249","28482185265.9849","",
"Yemen, Rep.","YEM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24199512231.0512","26592393704.8309","29430730639.1067","31334060375.8361","34154337156.3086","36847382345.9173","39261102260.8439","42027348362.8059","45052505222.2203","47415083860.5844","51486685020.1986","54648473132.8039","57681670754.1867","61024726379.1991","65155254118.2272","70955719742.3275","75462838656.2415","80094848122.2947","84615847674.0393","88429362409.2601","96396994279.9659","85876120603.9721","85440860541.2679","92755605480.1343","","","","","","","","","","","","",
"South Africa","ZAF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260029373182.626","266085798540.365","266333582004.892","276009806234.5","290924064491.929","306231574775.354","325246985908.419","339457949141.591","344989365331.139","358268214628.249","381771803876.42","400908060374.458","422203786105.169","443236349881.91","475885687316.484","516707000243.864","562489593734.226","608697898076.516","640223797147.009","634264625674.37","661487016257.719","696526225201.767","698463315669.415","731024717341.774","742688200700.391","759954918901.854","774110394019.95","791817133500.013","782329029153.218","796182639290.773","767391152773.916","841475835218.983","920022151060.577","960811357979.515","989307819277.577","",
